id,slug,name,normalized_name,description,region,wikidata_qid,wikipedia_title,dbpedia_uri,sort_order,created_at,updated_at
cui-wd-q383096,afghan,Afghan,afghan,Afghan cuisine starter node sourced from English-language canonical taxonomy references.,Central Asia,Q383096,Afghan cuisine,,1,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1199173,albanian,Albanian,albanian,Albanian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q1199173,Albanian cuisine,,2,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q3006881,algerian,Algerian,algerian,Algerian cuisine starter node sourced from English-language canonical taxonomy references.,North Africa,Q3006881,Algerian cuisine,,3,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-american-60d23958,american,American,american,American cuisine starter node sourced from English-language canonical taxonomy references.,North America,,American cuisine,,4,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q579500,argentine,Argentine,argentine,Argentine cuisine starter node sourced from English-language canonical taxonomy references.,South America,Q579500,Argentine cuisine,,5,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q684343,armenian,Armenian,armenian,Armenian cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q684343,Armenian cuisine,,6,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q783010,australian,Australian,australian,Australian cuisine starter node sourced from English-language canonical taxonomy references.,Oceania,Q783010,Australian cuisine,,7,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q42029,austrian,Austrian,austrian,Austrian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q42029,Austrian cuisine,,8,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q4855470,bangladeshi,Bangladeshi,bangladeshi,Bangladeshi cuisine starter node sourced from English-language canonical taxonomy references.,South Asia,Q4855470,Bangladeshi cuisine,,9,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-belgian-f69a2115,belgian,Belgian,belgian,Belgian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,,Belgian cuisine,,10,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q614394,brazilian,Brazilian,brazilian,Brazilian cuisine starter node sourced from English-language canonical taxonomy references.,South America,Q614394,Brazilian cuisine,,11,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q918277,british,British,british,British cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q918277,British cuisine,,12,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q139430,cambodian,Cambodian,cambodian,Cambodian cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q139430,Cambodian cuisine,,13,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1324207,canadian,Canadian,canadian,Canadian cuisine starter node sourced from English-language canonical taxonomy references.,North America,Q1324207,Canadian cuisine,,14,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1729345,caribbean,Caribbean,caribbean,Caribbean cuisine starter node sourced from English-language canonical taxonomy references.,Caribbean,Q1729345,Caribbean cuisine,,15,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1145205,chilean,Chilean,chilean,Chilean cuisine starter node sourced from English-language canonical taxonomy references.,South America,Q1145205,Chilean cuisine,,16,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q10876842,chinese,Chinese,chinese,Chinese cuisine starter node sourced from English-language canonical taxonomy references.,East Asia,Q10876842,Chinese cuisine,,17,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q909057,colombian,Colombian,colombian,Colombian cuisine starter node sourced from English-language canonical taxonomy references.,South America,Q909057,Colombian cuisine,,18,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1328358,cuban,Cuban,cuban,Cuban cuisine starter node sourced from English-language canonical taxonomy references.,Caribbean,Q1328358,Cuban cuisine,,19,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q871595,czech,Czech,czech,Czech cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q871595,Czech cuisine,,20,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1346230,egyptian,Egyptian,egyptian,Egyptian cuisine starter node sourced from English-language canonical taxonomy references.,North Africa,Q1346230,Egyptian cuisine,,21,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q257508,ethiopian,Ethiopian,ethiopian,Ethiopian cuisine starter node sourced from English-language canonical taxonomy references.,East Africa,Q257508,Ethiopian cuisine,,22,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1520796,filipino,Filipino,filipino,Filipino cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q1520796,Filipino cuisine,,23,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q6661,french,French,french,French cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q6661,French cuisine,,24,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1199026,georgian,Georgian,georgian,Georgian cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q1199026,Georgian cuisine,,25,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q47629,german,German,german,German cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q47629,German cuisine,,26,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q744027,greek,Greek,greek,Greek cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q744027,Greek cuisine,,27,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q264327,hungarian,Hungarian,hungarian,Hungarian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q264327,Hungarian cuisine,,28,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q192087,indian,Indian,indian,Indian cuisine starter node sourced from English-language canonical taxonomy references.,South Asia,Q192087,Indian cuisine,,29,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q787497,indonesian,Indonesian,indonesian,Indonesian cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q787497,Indonesian cuisine,,30,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q9943666,iranian,Iranian,iranian,Iranian cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q9943666,Iranian cuisine,,31,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1036498,iraqi,Iraqi,iraqi,Iraqi cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q1036498,Iraqi cuisine,,32,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1068545,irish,Irish,irish,Irish cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q1068545,Irish cuisine,,33,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q62458,israeli,Israeli,israeli,Israeli cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q62458,Israeli cuisine,,34,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q192786,italian,Italian,italian,Italian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q192786,Italian cuisine,,35,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q234138,japanese,Japanese,japanese,Japanese cuisine starter node sourced from English-language canonical taxonomy references.,East Asia,Q234138,Japanese cuisine,,36,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q2915172,jordanian,Jordanian,jordanian,Jordanian cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q2915172,Jordanian cuisine,,37,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q647500,korean,Korean,korean,Korean cuisine starter node sourced from English-language canonical taxonomy references.,East Asia,Q647500,Korean cuisine,,38,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q929239,lebanese,Lebanese,lebanese,Lebanese cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q929239,Lebanese cuisine,,39,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q772247,malaysian,Malaysian,malaysian,Malaysian cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q772247,Malaysian cuisine,,40,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q934309,mediterranean,Mediterranean,mediterranean,Mediterranean cuisine starter node sourced from English-language canonical taxonomy references.,Mediterranean,Q934309,Mediterranean cuisine,,41,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q207965,mexican,Mexican,mexican,Mexican cuisine starter node sourced from English-language canonical taxonomy references.,North America,Q207965,Mexican cuisine,,42,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1150262,moroccan,Moroccan,moroccan,Moroccan cuisine starter node sourced from English-language canonical taxonomy references.,North Africa,Q1150262,Moroccan cuisine,,43,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1194855,nepalese,Nepalese,nepalese,Nepalese cuisine starter node sourced from English-language canonical taxonomy references.,South Asia,Q1194855,Nepalese cuisine,,44,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q7033037,nigerian,Nigerian,nigerian,Nigerian cuisine starter node sourced from English-language canonical taxonomy references.,West Africa,Q7033037,Nigerian cuisine,,45,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1089120,pakistani,Pakistani,pakistani,Pakistani cuisine starter node sourced from English-language canonical taxonomy references.,South Asia,Q1089120,Pakistani cuisine,,46,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q749847,peruvian,Peruvian,peruvian,Peruvian cuisine starter node sourced from English-language canonical taxonomy references.,South America,Q749847,Peruvian cuisine,,47,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q756020,polish,Polish,polish,Polish cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q756020,Polish cuisine,,48,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q180817,portuguese,Portuguese,portuguese,Portuguese cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q180817,Portuguese cuisine,,49,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-russian-0a46376e,russian,Russian,russian,Russian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,,Russian cuisine,,50,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q622512,spanish,Spanish,spanish,Spanish cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q622512,Spanish cuisine,,51,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q2234037,sri-lankan,Sri Lankan,sri lankan,Sri Lankan cuisine starter node sourced from English-language canonical taxonomy references.,South Asia,Q2234037,Sri Lankan cuisine,,52,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q4119264,syrian,Syrian,syrian,Syrian cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q4119264,Syrian cuisine,,53,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q707908,taiwanese,Taiwanese,taiwanese,Taiwanese cuisine starter node sourced from English-language canonical taxonomy references.,East Asia,Q707908,Taiwanese cuisine,,54,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q841984,thai,Thai,thai,Thai cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q841984,Thai cuisine,,55,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1328433,tunisian,Tunisian,tunisian,Tunisian cuisine starter node sourced from English-language canonical taxonomy references.,North Africa,Q1328433,Tunisian cuisine,,56,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q654493,turkish,Turkish,turkish,Turkish cuisine starter node sourced from English-language canonical taxonomy references.,West Asia,Q654493,Turkish cuisine,,57,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q1503789,ukrainian,Ukrainian,ukrainian,Ukrainian cuisine starter node sourced from English-language canonical taxonomy references.,Europe,Q1503789,Ukrainian cuisine,,58,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-uzbek-9106fe28,uzbek,Uzbek,uzbek,Uzbek cuisine starter node sourced from English-language canonical taxonomy references.,Central Asia,,Uzbek cuisine,,59,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
cui-wd-q826059,vietnamese,Vietnamese,vietnamese,Vietnamese cuisine starter node sourced from English-language canonical taxonomy references.,Southeast Asia,Q826059,Vietnamese cuisine,,60,2026-04-16T19:12:47+00:00,2026-04-16T19:12:47+00:00
